"","x"
"239",-0.0969270771127805
"240",0.241483399238797
"241",0.269315397103693
"242",0.0865425653609392
"243",0.182292882505725
"244",0.429980859092622
"245",0.0733072133337632
"246",-0.0135008041128178
"247",0.125717920147141
"248",-0.0612482793204965
"249",0.177013025851333
"250",0.169692174746663
"251",0.0961244503531909
"252",0.253216432854065
"253",-0.0802595322629306
"254",-0.0137084456388879
"255",0.408240125921516
"256",0.508643943233345
"257",0.303138389730784
"258",0.0627265463428963
"259",0.415722223356704
"260",0.0133546849271051
"261",0.131131962929608
"262",0.290611246323927
"263",0.280309943380878
"264",0.0604568519312866
"265",0.0299961085214757
"266",0.0900026412037718
"267",0.227771342893258
"268",-0.0939595378859225
"269",0.204668635784681
"270",0.06617015634925
"271",0.255050126355355
"272",0.0976606331153774
"273",0.404432309464545
"274",-0.0897509224468834
"275",0.216635801714586
"276",0.101147142238459
"277",-0.219575858715482
"278",-0.0795186930798616
"279",-0.0168148591443765
"280",0.39419897221282
"281",-0.151904316080393
"282",-0.11750572639718
"283",0.100396781174487
"284",-0.218691193559418
"285",-0.105295738757049
"286",-0.126023980953372
"287",-0.145469601276806
"288",-0.0848202735338011
"289",0.056230236969005
"290",0.239786192288961
"291",0.218276513793878
"292",0.251734838119154
"293",-0.0921216488316438
"294",0.16655952354509
"295",0.126611686648331
"296",0.196745438232568
"297",0.0379655352609601
"298",0.126021003743799
"299",0.314567189990512
"300",-0.113347220300268
"301",0.222574225568188
"302",0.0527903306171442
"303",0.0997035036049619
"304",-0.0872101527577664
"305",0.278341123574589
"306",0.29278803926082
"307",0.209261706183741
"308",0.238467848821129
"309",0.381689615833009
"310",0.168198899035411
"311",-0.0406094858573454
"312",-0.023219833711364
"313",0.294041965495302
"314",0.0665214154738872
"315",0.18571102736893
"316",-0.168022626696186
"317",0.156119270299263
"318",0.180777773767825
"319",0.258733356712679
"320",0.295151851780159
"321",0.432769862615076
"322",0.566527610294084
"323",0.0382889777023784
"324",0.134677038596674
"325",0.477006361917073
"326",0.0250678778380557
"327",0.0225039142748519
"328",0.407326847493708
"329",0.207017552961934
"330",0.064446159138136
"331",0.23479938039023
"332",0.539402037350668
"333",0.215911672942326
"334",0.346397157534709
"335",0.311097338850405
"336",0.27608378311931
"337",0.290943351663258
"338",0.114160937936235
"339",0.11357844754286
"340",-0.000957480387082599
"341",-0.130676788281888
"342",-0.0313425823830904
"343",0.463216844596483
"344",0.00323667420400903
"345",-0.1511903739173
"346",0.187459973332825
"347",0.078914392960481
"348",0.257973436740926
"349",0.00440315354783949
"350",0.0759527230456954
"351",0.0859998226890417
"352",0.111449589135337
"353",0.187177194076978
"354",0.202178835039666
"355",0.08812407540028
"356",0.439375810333488
"357",0.0926606784707196
"358",0.120124000381646
"359",0.332337560077025
"360",0.147711024608088
"361",0.255959626522619
"362",0.080557118020255
"363",0.160476475505139
"364",-0.189648011591681
"365",0.11133559516684
"366",0.121212148699907
"367",0.180050313499925
"368",0.171260945489313
"369",0.244506583127898
"370",0.153982096223558
"371",0.186709905874835
"372",0.2380120452307
"373",0.302357948405441
"374",0.156625154177605
"375",0.0344784556803081
"376",-0.0485178701167092
"377",0.185124298830339
"378",0.553865113057231
"379",0.219761897425613
"380",0.0312238558972569
"381",0.176743508607168
"382",0.0644468184863389
"383",0.254279205757936
"384",0.0473881844101209
"385",0.446224712405853
"386",0.35218006167622
"387",0.268191301835652
"388",0.484042725334975
"389",0.282728260304723
"390",0.126922129312483
"391",0.149156108815679
"392",0.255846755194567
"393",0.357571348919293
"394",0.114806168852232
"395",0.10677788800556
"396",0.21015273499905
"397",0.245823547546204
"398",0.120683547470916
"399",0.381192325827538
"400",0.102746127082187
"401",0.334172855998362
"402",0.22375219657435
"403",-0.0479576259987577
"404",0.337584064359174
"405",0.288115311245255
"406",0.125254776279336
"407",0.351727032303698
"408",0.241265388658359
"409",0.148458977699139
"410",0.0570245858057005
"411",-0.0751499209876476
"412",0.220943152969497
"413",0.377225258568374
"414",0.321000202103697
"415",0.145093631265849
"416",0.0025181766325815
"417",0.532780738312039
"418",0.121150606880531
"419",0.0735502869633597
"420",0.637858377097806
"421",0.451157756522386
"422",0.401610235305985
"423",0.390888720484574
"424",0.0764309977805958
"425",0.381125553808049
"426",0.236244038344552
"427",0.181820858692417
"428",0.0509336684224017
"429",0.42900440853631
"430",-0.100729699232866
"431",0.293532878465484
"432",0.277638194034602
"433",0.0120900552187841
"434",0.459797302358331
"435",0.247586020495853
"436",0.296627258438119
"437",0.0734295981480757
"438",0.151541039241794
"439",0.0560369983933315
"440",0.371064025351538
"441",0.353931658736678
"442",0.0721402298460765
"443",0.284639889927651
"444",0.136864695792565
"445",-0.0452079246710206
"446",-0.0874832452388107
"447",-0.0119470625170497
"448",0.383826111471501
"449",0.433278217554214
"450",0.10300338694393
"451",-0.106072902295564
"452",0.197527270655278
"453",0.27623960062921
"454",0.198160397400325
"455",-0.0816859424806108
"456",0.0942406384707793
"457",0.154481363121103
"458",0.146378693352183
"459",0.200156244495665
"460",0.294626449063352
"461",-0.0716199856846099
"462",0.00705342189438604
"463",0.0191627345127302
"464",0.0693867593595528
"465",0.258138776745646
"466",0.215310028845093
"467",0.452583724880979
"468",0.194685320221597
"469",0.542349836028896
"470",0.604532301044469
"471",0.0870132920383196
"472",0.135034143758587
"473",-0.00329514650523083
"474",0.306058149336444
"475",0.0123516789740784
"476",0.0216007966013949
"477",-0.0449109047758269
"478",-0.108810473993869
"479",0.0260267173307545
"480",0.137698513301024
"481",0.303911347862861
"482",0.258991521777124
"483",0.49995376797321
"484",0.329021789215664
"485",0.338987337820509
"486",0.751211517293377
"487",0.390629328058022
"488",0.323849266590512
"489",-0.0329069047516378
"490",0.0327567221100825
"491",0.314235808578219
"492",0.0325930903215257
"493",0.140056241834489
"494",0.319690093059886
"495",0.329838506229719
"496",-0.06970067708105
"497",-0.0115876196467628
"498",0.210129630922506
"499",0.475443682565438
"500",0.17086337148125
"501",0.275895397832874
"502",0.229280938078778
"503",-0.0960888018508104
"504",0.350683296026911
"505",0.0386865484910988
"506",0.0206660148982032
"507",0.215626955827213
"508",0.429965354318212
"509",0.153324009442703
"510",-0.102448463858799
"511",0.139175900463445
"512",0.238549137118119
"513",0.0772621175595514
"514",0.237826238224858
"515",0.11693818067058
"516",-0.00268619598152156
"517",0.00626031776236893
"518",0.32638478784833
"519",0.634184651810438
"520",0.149923583165706
"521",0.353811067467812
"522",0.177505435581835
"523",0.408547163968361
"524",0.349462453673049
"525",0.344866965600136
"526",-0.152603206798463
"527",-0.00866068532954048
"528",0.557335763799763
"529",0.258109177061097
"530",0.210535976359236
"531",0.687663133426934
"532",0.0597340894355633
"533",0.0486406731381219
"534",0.17917478998138
"535",0.171882956165366
"536",0.541035031728157
"537",0.211791356467138
"538",0.273274446330104
"539",-0.0395550714378015
"540",0.0527131735415613
"541",0.687029952385926
"542",0.144188804397763
"543",0.324134812006251
"544",0.331285436906916
"545",0.368291638025541
"546",0.010426408923315
"547",-0.0576285637564302
"548",0.643518211063982
"549",0.119931860456988
"550",-0.0310178882818476
"551",-0.173369670808548
"552",0.156766116059911
"553",0.376361366130403
"554",0.0488088338139006
"555",0.0404893214862149
"556",-0.129537867967616
"557",0.076731359071776
"558",0.324961104219387
"559",0.422010317062536
"560",0.438931954800179
"561",0.0797018718517441
"562",0.0297764281116002
"563",0.349930810765804
"564",0.312078902315667
"565",-0.194561300335795
"566",0.0882019923955596
"567",0.00076471711212367
"568",0.16301640356829
"569",0.274214617651783
"570",0.349067792220222
"571",0.323698716739278
"572",0.0536442396343867
"573",0.108381729432336
"574",0.192873074149057
"575",0.302560654539731
"576",0.132453952304855
"577",0.551056564109534
"578",0.092514903608587
"579",0.458265532690635
"580",0.634057340452594
"581",0.0714714841527094
"582",0.114933234186112
"583",0.044872550932069
"584",-0.0182769500977755
"585",0.100410416850807
"586",-0.10720568842118
"587",0.260225251691451
"588",0.233958132573685
"589",0.29368550460697
"590",0.295428901175592
"591",-0.113783018417981
"592",0.0958422334937111
"593",0.125721450905238
"594",0.248157270565276
"595",-0.162792840622523
"596",0.252536240489343
"597",0.0586489658262562
"598",0.0772734934325675
"599",0.323393375848068
"600",-0.239804780774779
"601",-0.132829381856229
"602",0.0030959318687078
"603",-0.0115447455663347
"604",0.0887285921826172
"605",0.432389861080791
"606",-0.0287354462407423
"607",0.0947685894019279
"608",0.157029877448521
"609",0.107733749168992
"610",0.171957488543943
"611",-0.151961007720918
"612",0.170747687578599
"613",0.0327186573166469
"614",-0.0300237852893089
"615",0.0964007595443153
"616",0.419689350214002
"617",0.27737485191378
"618",0.588351237524256
"619",0.252844004326571
"620",0.391903588954194
"621",0.353976044086673
"622",-0.0877518808628389
"623",0.368992404961057
"624",0.23403998848324
"625",0.151360437491108
"626",0.0580018704358642
"627",0.0354684750230979
"628",-0.187688966403284
"629",-0.0169824910977509
"630",-0.122116967046575
"631",0.130147953520297
"632",0.0111761191414715
"633",0.577857370257292
"634",0.5253366479058
"635",0.244533425828889
"636",0.00302736229101105
"637",0.138909233593038
"638",0.0539412889065115
"639",-0.0221258994014059
"640",-0.0994786711562174
"641",0.686617674768281
"642",0.100989225066947
"643",0.43052688090805
"644",0.591916973965726
"645",0.11748787441446
"646",0.0909651249923971
"647",0.3708318341467
"648",0.338610972953045
"649",0.10075505588951
"650",0.410655914346132
"651",-0.0420054105284109
"652",0.105564102866539
"653",0.286871655134183
"654",0.0156455487571099
"655",0.446513922961696
"656",0.315843839004235
"657",-0.150441588356036
"658",-0.0346878304697089
"659",0.143276421951102
"660",0.0608210258224434
"661",-0.146571365993698
"662",0.0398660043041372
"663",-0.0277206632283094
"664",-0.034438153756337
"665",0.245050057915327
"666",0.322231811755729
"667",0.271019025398654
"668",0.801573444826533
"669",0.378533300648961
"670",0.591889544936918
"671",0.320970439941868
"672",-0.222254258077729
"673",-0.154054999821115
"674",-0.0316720468645536
"675",0.18144050477083
"676",0.394099259003266
"677",-0.0383990146747667
"678",-0.0318875483302418
"679",0.0184286202118676
"680",-0.225484739984119
"681",0.0474999641098102
"682",0.270404050624889
"683",-0.126870959064391
"684",0.161785368135285
"685",0.20799718810737
"686",0.236606027313953
"687",0.348845416539505
"688",-0.00804025261387137
"689",-0.0164086912751643
"690",-0.111948264761617
"691",-0.122613672527609
"692",0.0844958615517615
"693",-0.00203436993176981
"694",-0.201141234125255
"695",0.188005068168847
"696",0.305839834767521
"697",0.28108849176866
"698",0.105359418767045
"699",0.0981367179622948
"700",0.0858556906757788
"701",0.180531934138924
"702",-0.00885319216620298
"703",0.0534946703476386
"704",0.383938547914594
"705",-0.171421491429242
"706",0.193421645241513
"707",-0.0412824266510063
"708",0.74572865280594
"709",-0.0892460236158965
"710",0.412798303649914
"711",0.0390836229550743
"712",-0.166441903546272
"713",0.141707091145545
"714",0.173677333768363
"715",-0.121983239370803
"716",0.0910789985552792
"717",-0.0524458934510583
"718",0.15113738676424
"719",0.123863933034554
"720",0.037266980003645
"721",-0.295525525583903
"722",-0.0559933784411965
"723",0.12278366207512
"724",0.0113037834232497
"725",-0.0425894611380863
"726",0.0445724115204254
"727",-0.0596900584286475
"728",0.170979514675945
"729",-0.1284331868464
"730",0.216783912454054
"731",0.465004727548821
"732",-0.132769358236662
"733",-0.0262810552741072
"734",0.23782701946818
"735",0.496891301893571
"736",-0.0304420397134336
"737",0.107599486933659
"738",0.488514993817728
"739",0.0232134861823227
"740",0.126655896130907
"741",0.408002484859116
"742",0.0904967999339127
"743",0.49178373464186
"744",0.328994365255105
"745",0.193904882173908
"746",0.148613503918313
"747",0.273899983794956
"748",0.399356655956519
"749",0.0897280873729043
"750",0.0690970402057665
"751",0.163626620755605
"752",-0.00320970173039511
"753",0.135882269038779
"754",0.215329906741418
"755",0.394574853879901
"756",0.0594269114546233
"757",0.411070638519572
"758",-0.0112225116391059
"759",0.067427003236787
"760",0.010610749074943
"761",0.400475107313301
"762",-0.10033494111152
"763",-0.182943095355475
"764",0.0970011102306055
"765",0.0871876395666778
"766",0.649566865167065
"767",0.291345062635558
"768",0.103886615227865
"769",-0.0414997583909897
"770",0.554936597393981
"771",-0.0309572287505136
"772",0.487244359776361
"773",-0.200812008449832
"774",-0.174575402152594
"775",0.174544859079054
"776",0.0214992566949673
"777",-0.0582667113440969
"778",0.381019531135047
"779",0.446602869583833
"780",0.111377971656728
"781",0.226541358680747
"782",0.254766538776725
"783",0.169263205156461
"784",0.236469273577134
"785",0.0619812127542028
"786",0.103442150602065
"787",0.641761886807607
"788",0.164204643197519
"789",0.0354687193894539
"790",0.100328259262942
"791",-0.006464135060959
"792",-0.0678181333862209
"793",0.0541289930942497
"794",0.190173537670345
"795",0.0700640728519964
"796",-0.090610015987191
"797",-0.0538683887979538
"798",-0.119126278181643
"799",0.457212667032221
"800",-0.0545382571556105
"801",0.14725471198789
"802",0.0384530805272952
"803",0.119605466052323
"804",0.116947397288866
"805",-0.261806272987135
"806",0.00990358491576296
"807",0.0680448333953347
"808",0.0416824870074219
"809",0.311202437287213
"810",0.00709124721022339
"811",0.0530317702316098
"812",0.208410885056724
"813",0.142419096825908
"814",-0.00893595214224352
"815",0.565552002977551
"816",0.364363372089835
"817",0.100742816292338
"818",0.533010315683989
"819",0.0826954733216297
"820",0.623640142051309
"821",0.293711382876617
"822",-0.0158481243703891
"823",0.172972198300099
"824",0.312491015880272
"825",0.275629700027743
"826",-0.0756865085710825
"827",0.128649579714511
"828",0.0078088612696528
"829",0.422473712010805
"830",0.0497370649397828
"831",-0.0622006103193181
"832",0.15986846784546
"833",0.155953052805833
"834",0.233839395216284
"835",-0.0204214189089266
"836",0.139358858768084
"837",0.380100667685676
"838",0.112426773667319
"839",0.228461226655866
"840",0.304119157946074
"841",0.222217094156015
"842",0.313885090742229
"843",0.0667771564631566
"844",-0.13284060541833
"845",0.310464796067993
"846",0.0294555309888255
"847",-0.204924611366918
"848",0.079193962109252
"849",-0.0713650314106586
"850",0.230623642486765
"851",0.29235929034321
"852",-0.0521533628336054
"853",0.236776005169495
"854",-0.0735672073277831
"855",-0.0835888184072615
"856",0.451850446299764
"857",0.21546814098071
"858",0.144710230092824
"859",0.698553934907292
"860",0.286362531025064
"861",0.00316360624557069
"862",0.0598637804100448
"863",0.113360929641768
"864",0.211265045889066
"865",-0.0782903869385111
"866",0.250942513074374
"867",0.151461133694954
"868",0.160620240108593
"869",-0.107660816336168
"870",0.217227981033392
"871",-0.091511465866893
"872",0.118408715283168
"873",-0.0528888201003632
"874",-0.0577354486204925
"875",0.541475926953871
"876",0.376775196933436
"877",-0.220313172440225
"878",-0.111373519603649
"879",-0.0629870932642276
"880",0.11593719773292
"881",0.0250892216215768
"882",0.466062869955422
"883",0.297706122669349
"884",0.521890529123788
"885",0.145143143108393
"886",0.1227953066001
"887",-0.0175893998799865
"888",0.245632300442759
"889",0.107547516749459
"890",0.359353424677818
"891",0.288126328210619
"892",0.180382633808388
"893",-0.00784399131952893
"894",-0.0928153380742183
"895",0.581527419722379
"896",0.223681566496901
"897",-0.0959117610218951
"898",0.298285445969098
"899",0.520765411329135
"900",-0.0103346568368884
"901",-0.0448680757244125
"902",-0.0291848285305396
"903",0.127304505301006
"904",0.033126714123774
"905",0.0103312512640857
"906",0.141834133868294
"907",0.364887154826475
"908",0.14999485060706
"909",0.280063271250151
"910",-0.0345617115535758
"911",-0.138240691261529
"912",0.263250734229009
"913",0.189544161878363
"914",0.514362403444342
"915",0.13790502842939
"916",0.236655033988047
"917",0.225907762721981
"918",0.524490195248217
"919",0.301205608555639
"920",0.423546553253789
"921",0.152955135474339
"922",-0.118110141208346
"923",0.148315854375625
"924",0.167570917198249
"925",0.375875225244221
"926",0.398897643216817
"927",0.296122262566885
"928",-0.0379111875495274
"929",0.390360989629341
"930",0.3430159405959
"931",0.0620160007153993
"932",0.239160359121943
"933",0.0659735808680135
"934",0.207664923592005
"935",0.509301332347595
"936",0.437439344912408
"937",0.496076070312151
"938",0.128875682916275
"939",0.190764694324695
"940",-0.275517216892725
"941",0.040138657231779
"942",-0.0415699113560612
"943",0.138967733817039
"944",0.182877347028854
"945",0.239080429876327
"946",0.456179852438289
"947",-0.00653549123513933
"948",0.213873392911108
"949",-0.177474895635541
"950",0.17106238470594
"951",0.346847053694737
"952",0.00055513929214393
"953",0.22889911867362
"954",0.244617312611333
"955",-0.0712881766663832
"956",0.158800987338473
"957",0.439113149210028
"958",-0.236546712230893
"959",0.327455665901877
"960",0.215259019250267
"961",0.0493543737598594
"962",-0.169025513439062
"963",0.070458838557299
"964",0.0991450643802289
"965",-0.145615262446483
"966",-0.107698562884101
"967",0.254962237390494
"968",0.113112473235301
"969",0.276032248866496
"970",0.01777824031803
"971",0.300701770543309
"972",0.268965034812085
"973",-0.0613929855066217
"974",-0.10174809342566
"975",0.0590671912509242
"976",0.118605090825065
"977",0.131834948573938
"978",0.314350519866151
"979",0.592451291285397
"980",0.392702215891076
"981",0.0102727977587687
"982",0.138351750852943
"983",-0.0733790580713801
"984",0.0519552209147367
"985",-0.0999417222811861
"986",0.304080129647043
"987",0.184611552238084
"988",-0.0256157724530927
"989",0.00244127598054758
"990",0.106153485043894
"991",0.0654591147370975
"992",0.10491452998473
"993",0.0511907679184162
"994",0.030133758121013
"995",-0.0873473885051501
"996",-0.0710966400479558
"997",0.0522331638564493
"998",0.0870786205657438
"999",0.376521622842739
"1000",0.214405150407087
"1001",0.181172197031427
"1002",0.0804329417018668
"1003",0.099104169813497
"1004",0.0919428171153208
"1005",-0.109762103681764
"1006",-0.0567089570495077
"1007",-0.0176047985558415
"1008",0.242156605053387
"1009",0.0664433830637086
"1010",0.691969220394568
"1011",0.235304471439873
"1012",0.344017451508632
"1013",0.1052129732289
"1014",0.0756936385211958
"1015",0.0938099346531906
"1016",0.306605550437762
"1017",0.108954299071633
"1018",-0.0341517430199948
"1019",0.139870728284016
"1020",0.226589743932705
"1021",-0.015116987418127
"1022",0.088255892647302
"1023",-0.0601124312046533
"1024",0.0987341348402384
"1025",0.129970373077368
"1026",0.0788675772362623
"1027",0.121172981432875
"1028",0.311881531246931
"1029",0.15327683224478
"1030",0.112852340187922
"1031",0.0641854964807867
"1032",0.179909833015066
"1033",-0.0298370349177274
"1034",0.310534877861897
"1035",0.305896564037719
"1036",0.21231017454379
"1037",0.0896210629871606
"1038",0.296568654127517
"1039",0.320713244996841
"1040",0.610670061880688
"1041",0.251429987170359
"1042",0.320293795954182
"1043",-0.00465771927971467
"1044",-0.123614396372075
"1045",0.428475037849272
"1046",0.249794992431868
"1047",0.15194051531848
"1048",0.281994931686832
"1049",0.0862510830699553
"1050",0.298248075046609
"1051",0.336360012139469
"1052",0.0258696006156435
"1053",0.0119529127926759
"1054",0.333191642499734
"1055",-0.00992486746108431
"1056",-0.0163389162560341
"1057",-0.112117542516402
"1058",0.358392246790546
"1059",0.0251768141878346
"1060",0.0696630094063788
"1061",0.240745330252241
"1062",-0.0273941475221418
"1063",0.158894084540715
"1064",-0.0197024197691952
"1065",0.030124875624121
"1066",-0.126615476803805
"1067",0.155782335220179
"1068",-0.247835193291255
"1069",0.462332024722344
"1070",-0.00478556410366265
"1071",0.161162567705597
"1072",0.328043242928709
"1073",0.361190618527297
"1074",0.41202150218335
"1075",0.300549129445927
"1076",0.0896552213310219
"1077",0.0294900761446224
"1078",0.177465172504186
"1079",0.672496133568221
"1080",0.0455193102196431
"1081",-0.0953937311004792
"1082",-0.0762124473550137
"1083",0.310671559759032
"1084",0.335860577333908
"1085",0.558659843266986
"1086",-0.129731194678397
"1087",0.287921537822458
"1088",0.251074225147806
"1089",-0.0633883834240005
"1090",-0.0502912501110581
"1091",-0.169866838163069
"1092",0.0354819562983245
"1093",0.0798443510913759
"1094",0.0406205879407169
"1095",0.261179496024059
"1096",0.053900230790711
"1097",0.151135760016899
"1098",0.308742360222301
"1099",0.420129643879138
"1100",0.308204721172493
"1101",0.112194478368983
"1102",-0.1087718977866
"1103",0.207248570714501
"1104",-0.157324221983961
"1105",-0.0538958695086683
"1106",0.076797213830508
"1107",-0.197490363493982
"1108",-0.206235505618915
"1109",0.0686458394194281
"1110",0.167171120329315
"1111",-0.0846228869912507
"1112",0.275821007454376
"1113",0.593183796771229
"1114",0.176115270594085
"1115",0.626733176506865
"1116",-0.0260734482969759
"1117",0.258918162130832
"1118",-0.0985135787114326
"1119",0.144518458288839
"1120",0.089089681526409
"1121",0.0100346872927174
"1122",-0.0694643561584136
"1123",0.272169736999088
"1124",0.389382749793978
"1125",0.106728684298608
"1126",0.399711704735542
"1127",0.559848052895348
"1128",0.0529378052824669
"1129",0.170593420780924
"1130",-0.101161111370522
"1131",0.295823554062853
"1132",0.060036921366366
"1133",0.251255814595054
"1134",0.156481441982773
"1135",0.202386964090246
"1136",0.0830552251274013
"1137",-0.183339752256883
"1138",0.295464502128408
"1139",0.26793460566964
"1140",0.107763519816721
"1141",-0.140124408343623
"1142",0.145501049003262
"1143",0.184051927712786
"1144",0.0489739431737664
"1145",-0.0587174735411704
"1146",0.187730671208029
"1147",0.152716571575323
"1148",0.589998960249459
"1149",0.205511024383555
"1150",0.234355122432513
"1151",0.477460992466785
"1152",0.143510369587458
"1153",0.107958385397015
"1154",0.0639376912799095
"1155",0.0896545915761705
"1156",-0.16523010818959
"1157",-0.151308281114688
"1158",0.0221574910804274
"1159",0.242429267170143
"1160",0.217462954819985
"1161",0.0995040343049495
"1162",-0.0942113756615656
"1163",0.282146476738024
"1164",0.243822978670855
"1165",-0.049772636090462
"1166",0.207125898689268
"1167",0.183212303702478
"1168",0.230439727245562
"1169",0.323090147162337
"1170",-0.0382009377097395
"1171",-0.0603656258501941
"1172",0.132672073655706
"1173",0.339268607431108
"1174",0.0404615166091717
"1175",0.133850180285018
"1176",0.609805786859975
"1177",0.0914154425666896
"1178",0.236932987790867
"1179",0.106093166128068
"1180",0.219049565118421
"1181",0.360670561660905
"1182",0.434110841951129
"1183",0.245702838703893
"1184",0.313173785833741
"1185",0.402204029653271
"1186",0.183473698969324
"1187",0.60213643988127
"1188",0.602041310980118
"1189",0.602136626376614
"1190",0.602041497852802
"1191",0.602136813612971
"1192",0.602041685466732
"1193",0.602137001590337
"1194",0.602041873821907
"1195",0.210623360013134
"1196",0.138121136833122
"1197",0.247956398026777
"1198",0.521784862500283
"1199",0.622073143176986
"1200",0.428254174386715
